par,timeframe,variante,contexto,n_treino,taxa_treino,p_bin_treino,exp_r_treino,p_r_treino,n_teste,taxa_teste,p_bin_teste,exp_r_teste,p_r_teste,breakeven,candidata_binaria,candidata_tradicional,aprovada_binaria,aprovada_tradicional
GBPUSD,M15,harami@livre,todos,5879,0.5179452287804048,0.9952874144304718,-0.06326116373477672,0.9997643316959086,3654,0.4915161466885605,0.9999999240327654,-0.04437789273073782,0.9727811228899953,0.53475935828877,False,False,False,False
GBPUSD,M15,harami@livre,a_favor,2663,0.5103266992114157,0.9945387954453822,-0.10347403810235338,0.9999502821629596,1695,0.4902654867256637,0.9998887786595818,-0.06580493537015276,0.9745469461196477,0.53475935828877,False,False,False,False
GBPUSD,M15,harami@livre,contra,3214,0.5242688238954574,0.8868324251261603,-0.029384472626043923,0.882987387422094,1959,0.49259826442062277,0.9999147241772718,-0.0258751902587519,0.7931373982675395,0.53475935828877,False,False,False,False
GBPUSD,M15,piercing_nuvem@reversao,todos,254,0.5,0.8796281198824999,-0.023529411764705882,0.6050702054315176,145,0.5379310344827586,0.503434305402213,0.013793103448275862,0.4536529903209528,0.53475935828877,False,False,False,False
GBPUSD,M15,piercing_nuvem@rompimento,todos,234,0.3803418803418803,0.9999992289799856,-0.1282051282051282,0.9239292629312947,175,0.5257142857142857,0.6244218751653035,0.15254237288135594,0.08361993740325067,0.53475935828877,False,False,False,False
GBPUSD,M15,piercing_nuvem@livre,todos,858,0.5151515151515151,0.8820754963676296,0.04060324825986079,0.2021520324267628,590,0.5271186440677966,0.6605991767733407,-0.008431703204047217,0.5577674070073931,0.53475935828877,False,False,False,False
GBPUSD,M15,piercing_nuvem@livre,a_favor,389,0.5295629820051414,0.6015453997533255,-0.02557544757033248,0.6402947515264135,285,0.5263157894736842,0.6354346431886817,-0.07368421052631578,0.8144803217583029,0.53475935828877,False,False,False,False
GBPUSD,M15,piercing_nuvem@livre,contra,469,0.5031982942430704,0.9215798666430464,0.09554140127388536,0.07612274335178844,305,0.5278688524590164,0.6178335396885741,0.05194805194805195,0.26268045045824895,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@reversao,todos,705,0.48936170212765956,0.992885992356251,-0.05374823196605375,0.847012510496969,359,0.532033426183844,0.5626204301130462,-0.03064066852367688,0.6601534033017823,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@reversao,a_favor,335,0.4835820895522388,0.9732311860604095,-0.017857142857142856,0.5917252442879506,156,0.5256410256410257,0.6217664265187405,-0.019230769230769232,0.5674359215438128,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@reversao,contra,370,0.4945945945945946,0.9451687201396847,-0.0862533692722372,0.8848674852951622,203,0.5369458128078818,0.5038024958749538,-0.03940886699507389,0.6552741558920829,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@rompimento,todos,624,0.4935897435897436,0.9821241083879413,-0.06220095693779904,0.868233877511575,387,0.48320413436692505,0.9813222602086875,0.020460358056265986,0.38816856753687,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@rompimento,a_favor,282,0.4574468085106383,0.996080964639557,-0.09154929577464789,0.8675896790448625,180,0.5111111111111111,0.7616128989864189,0.08791208791208792,0.20663486137359494,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@rompimento,contra,342,0.5233918128654971,0.6831598833335095,-0.037900874635568516,0.6915005144469768,207,0.45893719806763283,0.9878976594897587,-0.03827751196172249,0.6531155750037057,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@livre,todos,2278,0.48463564530289727,0.9999992467919658,-0.12533663249637975,0.999994362442447,1451,0.4941419710544452,0.9991093029056648,-0.0710868079289132,0.9748860974963639,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@livre,a_favor,1036,0.47297297297297297,0.9999699228864345,-0.09700341157251186,0.9885225139589667,700,0.4742857142857143,0.9994043221207205,-0.1671388101983003,0.9994980209154515,0.53475935828877,False,False,False,False
GBPUSD,M15,estrela@livre,contra,1242,0.4943639291465378,0.9980065016889478,-0.14903846153846154,0.9999476251801783,751,0.5126498002663116,0.8945174889442555,0.018494055482166448,0.3602422514226765,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@reversao,todos,466,0.463519313304721,0.9991112500720205,-0.11158798283261803,0.9601983515052467,271,0.47601476014760147,0.9771048238522528,-0.1978021978021978,0.9926797335615859,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@reversao,a_favor,296,0.46959459459459457,0.9893594601000751,-0.006756756756756757,0.5327284638741929,160,0.525,0.6286323540465945,-0.16149068322981366,0.9344202214476395,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@reversao,contra,170,0.45294117647058824,0.9865477717181446,-0.29411764705882354,0.9984680661648899,111,0.40540540540540543,0.9976497314677839,-0.25,0.977501086138517,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@rompimento,todos,431,0.46403712296983757,0.9985940528983228,-0.11600928074245939,0.9603482315599939,293,0.4948805460750853,0.9230835418732022,0.02711864406779661,0.3720830373164042,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@rompimento,a_favor,266,0.48872180451127817,0.9412615167240637,-0.06390977443609022,0.7725857840739647,171,0.47368421052631576,0.9531425450571154,0.10526315789473684,0.17213493237025382,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@rompimento,contra,165,0.42424242424242425,0.9982591828511397,-0.2,0.9723721051433296,122,0.5245901639344263,0.6246241483083377,-0.08064516129032258,0.7404784172070158,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@livre,todos,1523,0.4583059750492449,0.9999999990019184,-0.12884238064094178,0.9998876280991924,1086,0.48987108655616945,0.9986158482681146,-0.05871559633027523,0.9178819331124155,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@livre,a_favor,962,0.47193347193347196,0.9999580718249346,-0.07979274611398963,0.9631811265023944,651,0.5145929339477726,0.8578596359573503,-0.030627871362940276,0.7112830532024752,0.53475935828877,False,False,False,False
GBPUSD,M15,tres_velas@livre,contra,561,0.43493761140819964,0.999999108348579,-0.2127659574468085,0.9999273170450128,435,0.4528735632183908,0.999736976404788,-0.10068649885583524,0.9365797180882685,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@reversao,todos,1334,0.4497751124437781,0.9999999997827587,-0.16071428571428573,0.9999934171818372,801,0.49063670411985016,0.9943931527344291,-0.08513185999254436,0.9596645973146808,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@reversao,a_favor,704,0.4446022727272727,0.9999993066230619,-0.18143459915611815,0.9998409418723645,375,0.48533333333333334,0.9754936490353485,-0.1469077970740693,0.9822910495833176,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@reversao,contra,630,0.45555555555555555,0.999970854343527,-0.13744075829383887,0.9944127065428212,426,0.4953051643192488,0.9534940205900377,-0.03044496487119438,0.6727576191703677,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@rompimento,todos,1345,0.49144981412639405,0.9993309784205747,-0.06360946745562131,0.9535929622007188,783,0.4776500638569604,0.9993919177044367,-0.05822784810126582,0.8797776576273542,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@rompimento,a_favor,697,0.5021520803443329,0.9610034672165713,-0.04836415362731152,0.8204834304675754,383,0.4699738903394256,0.9951952265648724,-0.17829457364341086,0.9954073043967376,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@rompimento,contra,648,0.4799382716049383,0.9976967386134137,-0.08012326656394453,0.9295800215880433,400,0.485,0.979473301098405,0.05707196029776675,0.2125364465794177,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@livre,todos,5201,0.4922130359546241,0.9999999996299033,-0.1268357810413885,0.9999999999911503,3281,0.49954282231027125,0.9999751484876549,-0.07469005140610825,0.9990226632613238,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@livre,a_favor,2668,0.47938530734632684,0.9999999954060086,-0.13553657630894914,0.9999998780929599,1606,0.49813200498132004,0.9984841093246641,-0.11296296296296296,0.999539967229051,0.53475935828877,False,False,False,False
GBPUSD,M15,pinca@livre,contra,2531,0.5061240616357171,0.9981661951262017,-0.11695447409733124,0.9999917903001724,1675,0.5008955223880597,0.9974461569040203,-0.03793716656787196,0.8669571846493033,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@reversao,todos,1560,0.5269230769230769,0.7409317443788014,-0.07383831954169319,0.982537605679968,853,0.46776084407971863,0.9999611490023576,-0.1379864795540354,0.9985068041641493,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@reversao,a_favor,764,0.5261780104712042,0.6958083918048905,-0.04139715394566624,0.7944015156583883,401,0.4713216957605985,0.9952476383936717,-0.1396508728179551,0.9799085260524081,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@reversao,contra,796,0.5276381909547738,0.6696542248721571,-0.10526315789473684,0.9846670590974869,452,0.4646017699115044,0.9987899602434887,-0.13652603819991763,0.983931786076883,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@rompimento,todos,1582,0.4936788874841972,0.9995113487988112,-0.15229704216488357,0.9999962360603654,870,0.5057471264367817,0.9597972668259235,-0.17789407755167086,0.9999559893068641,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@rompimento,a_favor,810,0.48518518518518516,0.9978826818691738,-0.19117647058823528,0.999977239359006,445,0.48314606741573035,0.9870484250424325,-0.2650334075723831,0.9999914813872021,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@rompimento,contra,772,0.5025906735751295,0.9661147231722925,-0.111254851228978,0.9878463093769795,425,0.5294117647058824,0.6066672007847,-0.08669230790295344,0.90300049248209,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@livre,todos,5818,0.49707803368855275,0.9999999959956144,-0.1272221798398076,0.9999999999995207,3665,0.5102319236016372,0.9986096645997926,-0.0977260422306443,0.9999918749296806,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@livre,a_favor,2827,0.484966395472232,0.9999999478290782,-0.10631578947368421,0.9999818256019066,1818,0.4867986798679868,0.9999808621681714,-0.14332425068119892,0.9999968560252538,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_alta@livre,contra,2990,0.508695652173913,0.9979677960370337,-0.14668205213788232,0.9999999985274963,1847,0.5332972387655658,0.5595489858636673,-0.052716514254975796,0.948315885172891,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@reversao,todos,1582,0.5063211125158028,0.9890168085921468,-0.07300188797986155,0.9819930645734622,870,0.4942528735632184,0.9923796652381722,0.0018700871339927504,0.4843862822750595,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@reversao,a_favor,772,0.49740932642487046,0.9827652952469375,-0.111254851228978,0.9878463093769795,425,0.47058823529411764,0.9965030848426372,-0.06993006993006994,0.8511569823194094,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@reversao,contra,810,0.5148148148148148,0.8795976764743871,-0.03676470588235294,0.773062804266855,445,0.5168539325842697,0.7896243004000685,0.07047201893907715,0.14974832593129878,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@rompimento,todos,1560,0.47307692307692306,0.999999526186441,-0.0967536600891152,0.9972976068657466,853,0.5322391559202814,0.5724607081962184,-0.0034965034965034965,0.5288664836707531,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@rompimento,a_favor,796,0.4723618090452261,0.9998143738079015,-0.022556390977443608,0.6746280977045938,452,0.5353982300884956,0.5083805984158316,-0.04157549234135667,0.7370238684587715,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@rompimento,contra,764,0.4738219895287958,0.999672977881066,-0.17335058214747737,0.999826468753943,401,0.5286783042394015,0.6160794462753847,0.0399002493765586,0.2882553167415721,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@livre,todos,5818,0.5029219663114473,0.9999994598692038,-0.05112474437627812,0.9974912963512139,3665,0.4897680763983629,0.9999999774667895,-0.031131564699512723,0.9112289142385016,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@livre,a_favor,2990,0.49130434782608695,0.9999991051119731,-0.0573417301955585,0.9880938504052397,1847,0.4667027612344342,0.999999997923601,-0.06885422270037654,0.9836909520569173,0.53475935828877,False,False,False,False
GBPUSD,M15,doji_baixa@livre,contra,2827,0.5150336045277679,0.9830075734653348,-0.045263157894736845,0.9580340338898257,1818,0.5132013201320133,0.9689243504311399,0.007084468664850136,0.41522473979570823,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@reversao,todos,3767,0.5083620918502787,0.9994459797137267,-0.0921265968372466,0.999980162064773,2023,0.48788927335640137,0.9999889690941911,-0.11411627327589945,0.9999145275951205,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@reversao,a_favor,1874,0.5042689434364994,0.9961716930350537,-0.07472178060413355,0.9903599581245843,1025,0.4712195121951219,0.9999796538202154,-0.1511627906976744,0.9998281243955741,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@reversao,contra,1893,0.5124141574220814,0.9756314539567507,-0.10940323451840615,0.9997438675159966,998,0.5050100200400801,0.9722147568488066,-0.0761122911891482,0.9592712272519022,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@rompimento,todos,3827,0.501959759602822,0.9999774541639377,-0.10203019260801666,0.999997846039828,1900,0.48947368421052634,0.9999648373444178,-0.11174934725848563,0.9998168724906557,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@rompimento,a_favor,1904,0.4810924369747899,0.9999987670072376,-0.12041884816753927,0.9999396236981497,953,0.47848898216159497,0.9997760064259948,-0.1786833855799373,0.999980283846603,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@rompimento,contra,1923,0.5226209048361935,0.8621307485781771,-0.08385093167701864,0.9961386259189289,947,0.5005279831045406,0.9839226480698402,-0.04488517745302714,0.8396572907545088,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@livre,todos,13672,0.5030719719133997,0.999999999999945,-0.10178727114210985,1.0,7670,0.4989569752281617,0.9999999998413762,-0.07492717742359793,0.9999989643854708,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@livre,a_favor,6699,0.49410359755187344,0.9999999999876205,-0.0954147499629025,0.9999999933351563,3889,0.499357161223965,0.9999954409489873,-0.10537084398976983,0.999999178192589,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_alta@livre,contra,6969,0.5118381403357727,0.9999397336324699,-0.10739210938612734,0.9999999999712813,3781,0.4985453583708014,0.9999961862448026,-0.043635185763836626,0.9728519114319285,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@reversao,todos,3827,0.4980402403971779,0.9999975006243838,-0.12644180040867847,0.9999999951998889,1900,0.5105263157894737,0.9837878153728054,-0.01551899589609377,0.6851338183733613,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@reversao,a_favor,1923,0.47737909516380655,0.999999790279341,-0.1479241186180863,0.9999991708810771,947,0.49947201689545934,0.9863601872697948,-0.10125260960334029,0.988566090999891,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@reversao,contra,1904,0.5189075630252101,0.9206187828097382,-0.10471204188481675,0.9995620564511624,953,0.521511017838405,0.8030628675868712,0.07030420361439962,0.06521414256866,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@rompimento,todos,3767,0.49163790814972125,0.9999999467592592,-0.10506863780359028,0.9999987218658037,2023,0.5121107266435986,0.9804529082043283,0.05103042198233562,0.05386197184737226,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@rompimento,a_favor,1893,0.48758584257791865,0.9999820385956395,-0.08153603366649131,0.9948833910527343,998,0.49498997995991983,0.9945778818441188,0.007952286282306162,0.42941397938310316,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@rompimento,contra,1874,0.4957310565635005,0.9996707747944766,-0.1287758346581876,0.9999790599193071,1025,0.5287804878048781,0.6611655630166399,0.09302325581395349,0.019403481527392553,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@livre,todos,13672,0.49692802808660036,1.0,-0.08488457857666062,0.9999999999997056,7670,0.5010430247718384,0.9999999984344926,-0.020976925004488823,0.9048497416664408,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@livre,a_favor,6969,0.4881618596642273,0.9999999999999969,-0.10502084311766939,0.9999999999233183,3781,0.5014546416291986,0.9999808466808219,-0.04069821227250967,0.9635575839076678,0.53475935828877,False,False,False,False
GBPUSD,M15,inside_bar_baixa@livre,contra,6699,0.5058964024481266,0.9999989501927505,-0.06469802641341445,0.9999331258622274,3889,0.500642838776035,0.9999905149319974,-0.0017902813299232737,0.5315545839993547,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@reversao,todos,3178,0.45468848332284456,1.0,-0.10930159724397119,0.999996567079432,1903,0.4913294797687861,0.999932275323652,-0.08250082439160909,0.9954127051756336,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@reversao,a_favor,2251,0.4620168813860506,0.9999999999978871,-0.058355437665782495,0.9768144611143006,1401,0.49464668094218417,0.9987904730221613,-0.05739072264100668,0.938587054144778,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@reversao,contra,927,0.4368932038834951,0.9999999990072297,-0.23308270676691728,0.9999999643309347,502,0.4820717131474104,0.991988324016307,-0.15217391304347827,0.9941716088873286,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@rompimento,todos,3115,0.4590690208667737,1.0,-0.12248052077681575,0.9999997214880235,1999,0.4687343671835918,0.9999999984983933,-0.09791252485089463,0.9992819707077509,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@rompimento,a_favor,2159,0.4576192681797128,0.9999999999996907,-0.08989798933338217,0.9987742974471483,1408,0.4694602272727273,0.9999995919155714,-0.09513742071881606,0.9953163843370824,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@rompimento,contra,956,0.46234309623430964,0.9999968262619693,-0.19603753910323254,0.9999971974604905,591,0.467005076142132,0.9995789791803933,-0.1045531197301855,0.9678170246764394,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@livre,todos,11770,0.4625318606627018,1.0,-0.14166244298023314,1.0,8219,0.4726852415135661,1.0,-0.1287512100677638,1.0,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@livre,a_favor,8348,0.4638236703402012,1.0,-0.1277989518818485,1.0,5896,0.4737109905020353,1.0,-0.11259059497724591,0.999999999871242,0.53475935828877,False,False,False,False
GBPUSD,M15,rompimento@livre,contra,3421,0.4595147617655656,1.0,-0.17523975588491716,0.9999999999999891,2323,0.47008179078777446,0.9999999998083687,-0.16988416988416988,0.9999999994179514,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@reversao,todos,1420,0.4612676056338028,0.9999999872716328,-0.1062937062937063,0.998270809504466,848,0.482311320754717,0.9990066986325463,-0.1413551401869159,0.9988134888895668,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@reversao,a_favor,493,0.4563894523326572,0.9997911461967561,-0.0625,0.84110045467869,310,0.45483870967741935,0.9979740560335943,-0.18006430868167203,0.9908313828934856,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@reversao,contra,927,0.4638619201725998,0.9999933136283046,-0.12955032119914348,0.9981290096923021,538,0.49814126394052044,0.9594680400360196,-0.11926605504587157,0.9788883928001137,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@rompimento,todos,1367,0.47622531089978054,0.9999934803417309,-0.11507647487254188,0.9990632537507548,759,0.530961791831357,0.5975094265166123,-0.08267716535433071,0.9503307123684088,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@rompimento,a_favor,463,0.490280777537797,0.97519367583706,-0.06451612903225806,0.8410841422910044,269,0.49814126394052044,0.8969896550214329,-0.06319702602230483,0.771285847220536,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@rompimento,contra,904,0.4690265486725664,0.9999669102642953,-0.14096916299559473,0.9990996212977804,490,0.5489795918367347,0.2792596414021785,-0.09330628803245436,0.9331649908332202,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@livre,todos,5128,0.47289391575663026,1.0,-0.13569879364535556,0.9999999999996082,3325,0.4911278195488722,0.9999997844072879,-0.06451612903225806,0.9963639983923336,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@livre,a_favor,1901,0.466070489216202,0.9999999991159395,-0.1441957313899011,0.9999983445986045,1199,0.469557964970809,0.9999972963158746,-0.06716417910447761,0.9532907495736508,0.53475935828877,False,False,False,False
GBPUSD,M15,cruzamento_emas@livre,contra,3227,0.4769135419894639,0.9999999999788107,-0.1306764498277334,0.9999999762896161,2126,0.5032925682031985,0.998292120406618,-0.06302521008403361,0.9819677896902287,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@reversao,todos,867,0.5098039215686274,0.934019153568786,-0.10829493087557604,0.9898660235053568,469,0.509594882729211,0.8725689749462652,-0.021321961620469083,0.628453297559997,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@reversao,contra,847,0.5088547815820543,0.9388294349606275,-0.10849056603773585,0.9892384658276091,453,0.5077262693156733,0.8849770582366451,-0.019867549668874173,0.6179184280102817,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@rompimento,todos,873,0.5143184421534936,0.893325560823449,-0.0659090909090909,0.9200593756774766,464,0.5150862068965517,0.8149588521417421,0.09913793103448276,0.07033800344159324,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@rompimento,contra,844,0.5154028436018957,0.8773157850730323,-0.06933019976498238,0.927192173130392,443,0.5079006772009029,0.8811277076862597,0.0835214446952596,0.11183515153188509,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@livre,todos,3046,0.495075508864084,0.9999946768997454,-0.11499288534434031,0.9999982783412678,1906,0.5099685204616999,0.9857805633512429,0.003134796238244514,0.4614178108589855,0.53475935828877,False,False,False,False
GBPUSD,M15,rsi_extremo@livre,contra,2931,0.49437052200614123,0.9999945058453661,-0.12046148625721072,0.9999991146153385,1834,0.5087241003271538,0.9879943322457013,-0.0016286644951140066,0.5197103737997013,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@reversao,todos,567,0.5167548500881834,0.8164116234235008,-0.15263157894736842,0.9963845849833004,347,0.4668587896253602,0.9951463864179902,-0.07758620689655173,0.8513974490257409,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@reversao,contra,443,0.5214446952595937,0.72909917663352,-0.13901345291479822,0.9843814891888717,279,0.4767025089605735,0.9773478081298076,-0.05714285714285714,0.75315218483702,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@rompimento,todos,598,0.4899665551839465,0.987274524213078,-0.10299003322259136,0.9667438643230545,357,0.5378151260504201,0.475496724191479,0.06424581005586592,0.19913433612996767,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@rompimento,contra,483,0.4824016563146998,0.990603428071565,-0.0944558521560575,0.9344102164774417,289,0.5259515570934256,0.6406732446309803,0.04482758620689655,0.29715701189571664,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@livre,todos,2133,0.48945147679324896,0.9999873008907993,-0.12157772621809745,0.9999814350129105,1345,0.504089219330855,0.9887060059766958,-0.03547671840354767,0.8239860561934799,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@livre,a_favor,424,0.4858490566037736,0.9805602953823188,-0.0979020979020979,0.9291617301875976,267,0.5393258426966292,0.4654121263254761,-0.01858736059479554,0.5854979309391083,0.53475935828877,False,False,False,False
GBPUSD,M15,divergencia_rsi@livre,contra,1708,0.49063231850117095,0.9998813906170168,-0.12695652173913044,0.9999431767499684,1078,0.49536178107606677,0.9956153465110922,-0.03966789667896679,0.8244202405326628,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pin_bar,todos,945,0.491005291005291,0.9967936538576083,-0.13473684210526315,0.9988395469364529,538,0.4516728624535316,0.9999521581261547,-0.17625231910946196,0.9988124597976125,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pin_bar,a_favor,439,0.5079726651480638,0.8795463279801544,-0.10204081632653061,0.9400170723611343,274,0.48175182481751827,0.9654464792171649,-0.10218978102189781,0.8899395490989737,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pin_bar,contra,506,0.4762845849802372,0.9962969653243308,-0.16306483300589392,0.9967386281961395,264,0.42045454545454547,0.999922235157778,-0.2528301886792453,0.9991375544967348,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+marubozu,todos,2715,0.450828729281768,1.0,-0.1816184547784694,0.9999999999992184,1582,0.4664981036662453,0.999999976185239,-0.14624600458742026,0.9999912707608514,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+marubozu,a_favor,1390,0.4438848920863309,0.9999999999951098,-0.20014295925661185,0.9999999897878137,789,0.4524714828897338,0.9999984400810126,-0.14909578275974616,0.9990284272615659,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+marubozu,contra,1325,0.45811320754716983,0.9999999900180748,-0.16216216216216217,0.999994036371084,793,0.48045397225725095,0.999023325761188,-0.14339622641509434,0.9985243233450054,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+harami,todos,487,0.4455852156057495,0.9999662987151385,-0.12016293279022404,0.9739786370999014,285,0.512280701754386,0.7940514242786544,-0.09688581314878893,0.8834272458581321,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+harami,a_favor,235,0.46808510638297873,0.9826522157667784,-0.02531645569620253,0.6089155786635225,133,0.5413533834586466,0.47468992007058886,-0.022222222222222223,0.5724386557646224,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+harami,contra,252,0.4246031746031746,0.9998185425994699,-0.20866141732283464,0.9936592953715666,152,0.4868421052631579,0.8970620826234582,-0.16233766233766234,0.9311208707267462,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+estrela,todos,840,0.46190476190476193,0.9999898422343381,-0.1362559241706161,0.9981593072105457,535,0.4747663551401869,0.9976094754991411,-0.1033210332103321,0.9596497464918576,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+estrela,a_favor,379,0.47229551451187335,0.993542898185367,-0.13612565445026178,0.9744008934219515,248,0.45161290322580644,0.996376093768453,-0.088,0.8423715834390226,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+estrela,contra,461,0.45336225596529284,0.9998040008385524,-0.13636363636363635,0.9841797741304531,287,0.49477351916376305,0.9216561566098598,-0.11643835616438356,0.9262823987460072,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pinca,todos,2049,0.4694973157637872,0.9999999985349871,-0.1029126213592233,0.9996565454874581,1301,0.4827056110684089,0.9999236513989055,-0.08673120496103759,0.9884129237043204,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pinca,a_favor,1091,0.46471127406049495,0.9999984327290181,-0.08767123287671233,0.9820723641564219,630,0.4746031746031746,0.9989033329431559,-0.14729314534487906,0.9968744777106157,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+pinca,contra,958,0.47494780793319413,0.999907394201011,-0.12020725388601036,0.9968015372540402,671,0.4903129657228018,0.9904663446556399,-0.02967359050445104,0.7082472873145884,0.53475935828877,False,False,False,False
GBPUSD,M15,engolfo+rompimento,todos,2721,0.46821021683204705,0.9999999999983912,-0.17233809001097694,0.999999999988823,1698,0.4829210836277974,0.9999914871069358,-0.11475409836065574,0.9997284859254971,0.53475935828877,False,False,False,False
